lead_id,date,platform,vehicle_model,test_drive,sale_completed,sale_value
TLD-17002,2026-03-17,Meta Ads,Yamaha Crosser 150,True,False,0
TLD-17003,2026-03-17,Meta Ads,Yamaha Crosser 150,True,False,0
TLD-17004,2026-03-17,Meta Ads,Yamaha Crosser 150,True,False,0
TLD-17005,2026-03-17,Meta Ads,Yamaha Crosser 150,False,False,0
TLD-17006,2026-03-17,Meta Ads,Yamaha Crosser 150,False,False,0
TLD-17007,2026-03-17,Meta Ads,Yamaha Crosser 150,True,False,0
TLD-17008,2026-03-17,Meta Ads,Yamaha Crosser 150,False,False,0
TLD-17009,2026-03-17,Meta Ads,Yamaha Crosser 150,False,False,0
TLD-17010,2026-03-17,Meta Ads,Yamaha Crosser 150,True,False,0
TLD-17011,2026-03-17,Meta Ads,Yamaha Crosser 150,False,False,0
TLD-17012,2026-03-17,Meta Ads,Yamaha Crosser 150,False,False,0
TLD-17013,2026-03-17,Meta Ads,Yamaha Crosser 150,False,False,0
TLD-17014,2026-03-17,Meta Ads,Yamaha Crosser 150,False,False,0
TLD-17015,2026-03-17,Meta Ads,Yamaha Crosser 150,True,True,20000
TLD-17016,2026-03-17,Meta Ads,Yamaha Crosser 150,False,False,0
TLD-17017,2026-03-17,Meta Ads,Yamaha Crosser 150,False,False,0
TLD-17018,2026-03-17,Meta Ads,Yamaha Crosser 150,True,False,0
TLD-17019,2026-03-17,Meta Ads,Yamaha Crosser 150,False,False,0
TLD-17020,2026-03-17,Meta Ads,Yamaha Crosser 150,True,True,20000
TLD-17021,2026-03-17,Meta Ads,Yamaha Crosser 150,False,False,0
TLD-17022,2026-03-17,Meta Ads,Yamaha Crosser 150,True,True,20000
TLD-17023,2026-03-17,Meta Ads,Yamaha Crosser 150,False,False,0
TLD-17024,2026-03-17,Meta Ads,Yamaha Crosser 150,False,False,0
TLD-17025,2026-03-17,Meta Ads,Yamaha Crosser 150,False,False,0
TLD-17026,2026-03-17,Meta Ads,Yamaha Crosser 150,False,False,0
TLD-17027,2026-03-17,Meta Ads,Yamaha Crosser 150,False,False,0
TLD-17028,2026-03-17,Meta Ads,Yamaha Crosser 150,False,False,0
TLD-17029,2026-03-17,Meta Ads,Yamaha Crosser 150,False,False,0
TLD-17030,2026-03-17,Meta Ads,Yamaha Crosser 150,True,True,20000
TLD-17031,2026-03-17,Meta Ads,Yamaha Crosser 150,False,False,0
TLD-17032,2026-03-17,Meta Ads,Yamaha Crosser 150,False,False,0
TLD-17033,2026-03-17,Meta Ads,Yamaha Crosser 150,True,True,20000
TLD-17034,2026-03-17,Meta Ads,Yamaha Crosser 150,False,False,0
TLD-17035,2026-03-17,Meta Ads,Yamaha Crosser 150,True,False,0
TLD-17036,2026-03-17,Meta Ads,Yamaha Crosser 150,True,True,20000
TLD-17037,2026-03-17,Meta Ads,Yamaha Crosser 150,False,False,0
TLD-17038,2026-03-17,Meta Ads,Yamaha Crosser 150,False,False,0
TLD-17039,2026-03-17,Meta Ads,Yamaha Crosser 150,False,False,0
TLD-17040,2026-03-17,Meta Ads,Yamaha Crosser 150,False,False,0
TLD-17041,2026-03-17,Meta Ads,Yamaha Crosser 150,False,False,0
TLD-17042,2026-03-17,Meta Ads,Yamaha Crosser 150,False,False,0
TLD-17043,2026-03-17,Meta Ads,Yamaha Crosser 150,False,False,0
TLD-17044,2026-03-17,Meta Ads,Yamaha Fazer 250,False,False,0
TLD-17045,2026-03-17,Meta Ads,Yamaha Fazer 250,False,False,0
TLD-17046,2026-03-17,Meta Ads,Yamaha Fazer 250,False,False,0
TLD-17047,2026-03-17,Meta Ads,Yamaha Fazer 250,False,False,0
TLD-17048,2026-03-17,Meta Ads,Yamaha Fazer 250,False,False,0
TLD-17049,2026-03-17,Meta Ads,Yamaha Fazer 250,True,True,23000
TLD-17050,2026-03-17,Meta Ads,Yamaha Fazer 250,True,False,0
TLD-17051,2026-03-17,Meta Ads,Yamaha Fazer 250,False,False,0
TLD-17052,2026-03-17,Meta Ads,Yamaha Fazer 250,True,False,0
TLD-17053,2026-03-17,Meta Ads,Yamaha Fazer 250,True,False,0
TLD-17054,2026-03-17,Meta Ads,Yamaha Fazer 250,False,False,0
TLD-17055,2026-03-17,Meta Ads,Yamaha Fazer 250,False,False,0
TLD-17056,2026-03-17,Meta Ads,Yamaha Fazer 250,True,False,0
TLD-17057,2026-03-17,Meta Ads,Yamaha Fazer 250,False,False,0
TLD-17058,2026-03-17,Meta Ads,Yamaha Fazer 250,False,False,0
TLD-17059,2026-03-17,Meta Ads,Yamaha Fazer 250,True,True,23000
TLD-17060,2026-03-17,Meta Ads,Yamaha Fazer 250,False,False,0
TLD-17061,2026-03-17,Meta Ads,Yamaha Fazer 250,False,False,0
TLD-17062,2026-03-17,Meta Ads,Yamaha Fazer 250,False,False,0
TLD-17063,2026-03-17,Meta Ads,Yamaha Fazer 250,False,False,0
TLD-17064,2026-03-17,Meta Ads,Yamaha Fazer 250,False,False,0
TLD-17065,2026-03-17,Meta Ads,Yamaha Fazer 250,False,False,0
TLD-17066,2026-03-17,Meta Ads,Yamaha Fazer 250,True,True,23000
TLD-17067,2026-03-17,Google Ads,Yamaha MT-07,True,False,0
TLD-17068,2026-03-17,Google Ads,Yamaha MT-07,False,False,0
TLD-17069,2026-03-17,Google Ads,Yamaha MT-07,True,True,46000
TLD-17070,2026-03-17,Google Ads,Yamaha MT-07,False,False,0
TLD-17071,2026-03-17,Google Ads,Yamaha MT-07,True,False,0
TLD-17072,2026-03-17,Google Ads,Yamaha MT-07,True,False,0
TLD-17073,2026-03-17,Google Ads,Yamaha MT-07,True,False,0
TLD-17074,2026-03-17,Google Ads,Yamaha MT-07,False,False,0
TLD-17075,2026-03-17,Google Ads,Yamaha MT-07,False,False,0
TLD-17076,2026-03-17,Google Ads,Yamaha MT-07,False,False,0
TLD-17077,2026-03-17,Google Ads,Yamaha MT-07,False,False,0
TLD-17078,2026-03-17,Google Ads,Yamaha MT-07,True,True,46000
TLD-17079,2026-03-17,Google Ads,Yamaha MT-07,False,False,0
TLD-17080,2026-03-17,Google Ads,Yamaha MT-07,False,False,0
TLD-17081,2026-03-17,Google Ads,Yamaha NMAX 160,False,False,0
TLD-17082,2026-03-17,Google Ads,Yamaha NMAX 160,True,True,21000
TLD-17083,2026-03-17,Google Ads,Yamaha NMAX 160,False,False,0
TLD-17084,2026-03-17,Google Ads,Yamaha NMAX 160,True,False,0
TLD-17085,2026-03-17,Google Ads,Yamaha NMAX 160,True,False,0
TLD-17086,2026-03-17,Google Ads,Yamaha NMAX 160,True,False,0
TLD-17087,2026-03-17,Google Ads,Yamaha NMAX 160,False,False,0
TLD-17088,2026-03-17,Google Ads,Yamaha NMAX 160,False,False,0
TLD-17089,2026-03-17,Google Ads,Yamaha NMAX 160,False,False,0
TLD-17090,2026-03-17,Google Ads,Yamaha NMAX 160,False,False,0
TLD-17091,2026-03-17,Google Ads,Yamaha NMAX 160,True,True,21000
TLD-17092,2026-03-17,Google Ads,Yamaha NMAX 160,False,False,0
TLD-17093,2026-03-17,Google Ads,Yamaha NMAX 160,False,False,0
TLD-17094,2026-03-17,Google Ads,Yamaha NMAX 160,False,False,0
TLD-17095,2026-03-17,Google Ads,Yamaha Crosser 150,False,False,0
TLD-17096,2026-03-17,Google Ads,Yamaha Crosser 150,False,False,0
TLD-17097,2026-03-17,Google Ads,Yamaha Crosser 150,True,False,0
TLD-17098,2026-03-17,Google Ads,Yamaha Crosser 150,True,False,0
TLD-17099,2026-03-17,Google Ads,Yamaha Crosser 150,True,False,0
TLD-17100,2026-03-17,Google Ads,Yamaha Crosser 150,False,False,0
TLD-17101,2026-03-17,Google Ads,Yamaha Crosser 150,False,False,0
TLD-17102,2026-03-17,Google Ads,Yamaha Crosser 150,False,False,0
TLD-17103,2026-03-17,Google Ads,Yamaha Crosser 150,False,False,0
TLD-17104,2026-03-17,Google Ads,Yamaha Fazer 250,True,False,0
TLD-17105,2026-03-17,Google Ads,Yamaha Fazer 250,False,False,0
TLD-17106,2026-03-17,Google Ads,Yamaha Fazer 250,False,False,0
TLD-17107,2026-03-17,Google Ads,Yamaha Fazer 250,False,False,0
TLD-17108,2026-03-17,Google Ads,Yamaha Fazer 250,True,False,0
TLD-17109,2026-03-17,Google Ads,Yamaha Fazer 250,False,False,0
TLD-17110,2026-03-17,Google Ads,Yamaha Fazer 250,False,False,0
TLD-17111,2026-03-17,Google Ads,Yamaha Fazer 250,False,False,0
TLD-17112,2026-03-17,Google Ads,Yamaha Fazer 250,True,True,23000
TLD-17113,2026-03-17,Google Ads,Yamaha Fazer 250,True,False,0
TLD-17114,2026-03-17,Google Ads,Yamaha Fazer 250,False,False,0
TLD-17115,2026-03-17,Google Ads,Yamaha Fazer 250,False,False,0
TLD-17116,2026-03-17,Google Ads,Yamaha Fazer 250,False,False,0
TLD-17117,2026-03-17,Google Ads,Yamaha Fazer 250,False,False,0
TLD-17118,2026-03-17,Google Ads,Yamaha Fazer 250,True,False,0
TLD-17119,2026-03-17,Google Ads,Yamaha Fazer 250,False,False,0
TLD-17120,2026-03-17,Google Ads,Yamaha Fazer 250,True,True,23000
TLD-17121,2026-03-17,Google Ads,Yamaha Fazer 250,True,False,0
TLD-17122,2026-03-17,Google Ads,Yamaha Fazer 250,True,False,0
TLD-17123,2026-03-17,Google Ads,Yamaha Fazer 250,False,False,0
TLD-17124,2026-03-17,Google Ads,Yamaha Fazer 250,False,False,0
TLD-17125,2026-03-17,Google Ads,Yamaha Fazer 250,False,False,0
TLD-17126,2026-03-17,Google Ads,Yamaha Fazer 250,False,False,0
TLD-17127,2026-03-17,Google Ads,Yamaha Fazer 250,True,True,23000
TLD-17128,2026-03-17,Google Ads,Yamaha Fazer 250,True,False,0
TLD-17129,2026-03-17,Google Ads,Yamaha Fazer 250,False,False,0
TLD-17130,2026-03-17,Google Ads,Yamaha Fazer 250,False,False,0
TLD-17131,2026-03-17,Google Ads,Yamaha Fazer 250,False,False,0
TLD-17132,2026-03-17,Google Ads,Yamaha Fazer 250,True,False,0
TLD-17133,2026-03-17,Google Ads,Yamaha Fazer 250,True,True,23000
TLD-17134,2026-03-17,Google Ads,Yamaha Fazer 250,False,False,0
TLD-17135,2026-03-17,Google Ads,Yamaha Fazer 250,False,False,0
TLD-17136,2026-03-17,Google Ads,Yamaha Fazer 250,True,False,0
TLD-17137,2026-03-17,Google Ads,Yamaha Fazer 250,False,False,0
TLD-17138,2026-03-17,Google Ads,Yamaha Fazer 250,True,False,0
TLD-17139,2026-03-17,Google Ads,Yamaha Fazer 250,False,False,0
TLD-17140,2026-03-17,Google Ads,Yamaha Fazer 250,False,False,0
TLD-17141,2026-03-17,Google Ads,Yamaha Fazer 250,False,False,0
TLD-17142,2026-03-17,Google Ads,Yamaha Fazer 250,True,False,0
TLD-17143,2026-03-17,Google Ads,Yamaha Fazer 250,False,False,0
TLD-17144,2026-03-17,Google Ads,Yamaha Fazer 250,False,False,0
TLD-17145,2026-03-17,Google Ads,Yamaha Fazer 250,True,False,0
TLD-17146,2026-03-17,Google Ads,Yamaha Fazer 250,False,False,0
TLD-17147,2026-03-17,Google Ads,Yamaha Fazer 250,False,False,0
TLD-17148,2026-03-17,Google Ads,Yamaha Fazer 250,False,False,0
TLD-17149,2026-03-17,Google Ads,Yamaha Fazer 250,False,False,0
TLD-17150,2026-03-17,Google Ads,Yamaha Fazer 250,False,False,0
TLD-17151,2026-03-17,Google Ads,Yamaha Fazer 250,False,False,0
TLD-17152,2026-03-17,Google Ads,Yamaha Fazer 250,False,False,0
TLD-17153,2026-03-17,Google Ads,Yamaha Fazer 250,False,False,0
TLD-17154,2026-03-17,Google Ads,Yamaha Fazer 250,False,False,0
TLD-17155,2026-03-17,Google Ads,Yamaha Fazer 250,False,False,0
TLD-17156,2026-03-17,Google Ads,Yamaha Fazer 250,True,False,0
TLD-17157,2026-03-17,Google Ads,Yamaha Fazer 250,True,False,0
TLD-17158,2026-03-17,Google Ads,Yamaha Fazer 250,True,False,0
TLD-17159,2026-03-17,Google Ads,Yamaha Fazer 250,False,False,0
TLD-17160,2026-03-17,Google Ads,Yamaha Fazer 250,True,False,0
TLD-17161,2026-03-17,Google Ads,Yamaha Fazer 250,True,False,0
TLD-17162,2026-03-17,Google Ads,Yamaha Fazer 250,True,False,0
TLD-17163,2026-03-17,Google Ads,Yamaha Fazer 250,False,False,0
TLD-17164,2026-03-17,Google Ads,Yamaha Fazer 250,False,False,0
TLD-17165,2026-03-17,Google Ads,Yamaha Fazer 250,False,False,0
TLD-17166,2026-03-17,Google Ads,Yamaha Fazer 250,False,False,0
TLD-17167,2026-03-17,Google Ads,Yamaha Fazer 250,True,False,0
TLD-17168,2026-03-17,Google Ads,Yamaha Fazer 250,True,True,23000
TLD-17169,2026-03-17,Google Ads,Yamaha Fazer 250,True,False,0
TLD-17170,2026-03-17,Google Ads,Yamaha Fazer 250,False,False,0
TLD-17171,2026-03-17,Google Ads,Yamaha Fazer 250,True,False,0
TLD-17172,2026-03-17,Google Ads,Yamaha Fazer 250,False,False,0
TLD-17173,2026-03-17,Google Ads,Yamaha Fazer 250,True,False,0
TLD-17174,2026-03-17,Google Ads,Yamaha Fazer 250,False,False,0
TLD-17175,2026-03-17,Google Ads,Yamaha Fazer 250,False,False,0
TLD-17176,2026-03-17,Google Ads,Yamaha Fazer 250,True,False,0
TLD-17177,2026-03-17,Google Ads,Yamaha Fazer 250,False,False,0
TLD-17178,2026-03-17,Google Ads,Yamaha Fazer 250,True,False,0
TLD-17179,2026-03-17,Google Ads,Yamaha Fazer 250,True,True,23000
TLD-17180,2026-03-17,Google Ads,Yamaha Fazer 250,False,False,0
TLD-17181,2026-03-17,Google Ads,Yamaha Fazer 250,True,False,0
TLD-17182,2026-03-17,Google Ads,Yamaha Fazer 250,False,False,0
TLD-17183,2026-03-17,Google Ads,Yamaha Fazer 250,True,True,23000
TLD-17184,2026-03-17,Google Ads,Yamaha Fazer 250,False,False,0
TLD-17185,2026-03-17,Google Ads,Yamaha Fazer 250,False,False,0
TLD-17186,2026-03-17,Google Ads,Yamaha Fazer 250,False,False,0
TLD-17187,2026-03-17,Google Ads,Yamaha Fazer 250,False,False,0
TLD-17188,2026-03-17,Google Ads,Yamaha Fazer 250,False,False,0
TLD-17189,2026-03-17,Google Ads,Yamaha Fazer 250,True,False,0
TLD-17190,2026-03-17,Google Ads,Yamaha Fazer 250,False,False,0
TLD-17191,2026-03-17,Google Ads,Yamaha Fazer 250,False,False,0
TLD-17192,2026-03-17,Google Ads,Yamaha Fazer 250,True,False,0
TLD-17193,2026-03-17,Google Ads,Yamaha Fazer 250,False,False,0
TLD-17194,2026-03-17,Google Ads,Yamaha Fazer 250,False,False,0
TLD-17195,2026-03-17,Google Ads,Yamaha Fazer 250,False,False,0
TLD-17196,2026-03-17,Google Ads,Yamaha Fazer 250,False,False,0
TLD-17197,2026-03-17,Google Ads,Yamaha Fazer 250,True,False,0
TLD-17198,2026-03-17,Google Ads,Yamaha Fazer 250,True,True,23000
TLD-17199,2026-03-17,Google Ads,Yamaha Fazer 250,False,False,0
TLD-17200,2026-03-17,Google Ads,Yamaha Fazer 250,False,False,0
TLD-17201,2026-03-17,Google Ads,Yamaha Fazer 250,False,False,0
TLD-17202,2026-03-17,Google Ads,Yamaha Fazer 250,False,False,0
TLD-17203,2026-03-18,Meta Ads,Yamaha MT-07,True,False,0
TLD-17204,2026-03-18,Meta Ads,Yamaha MT-07,False,False,0
TLD-17205,2026-03-18,Meta Ads,Yamaha MT-07,True,True,46000
TLD-17206,2026-03-18,Meta Ads,Yamaha MT-07,False,False,0
TLD-17207,2026-03-18,Meta Ads,Yamaha MT-07,True,False,0
TLD-17208,2026-03-18,Meta Ads,Yamaha MT-07,False,False,0
TLD-17209,2026-03-18,Meta Ads,Yamaha MT-07,False,False,0
TLD-17210,2026-03-18,Meta Ads,Yamaha MT-07,False,False,0
TLD-17211,2026-03-18,Meta Ads,Yamaha MT-07,False,False,0
TLD-17212,2026-03-18,Meta Ads,Yamaha MT-07,True,False,0
TLD-17213,2026-03-18,Meta Ads,Yamaha MT-07,True,False,0
TLD-17214,2026-03-18,Meta Ads,Yamaha MT-07,False,False,0
TLD-17215,2026-03-18,Meta Ads,Yamaha MT-07,True,True,46000
TLD-17216,2026-03-18,Meta Ads,Yamaha MT-07,False,False,0
TLD-17217,2026-03-18,Meta Ads,Yamaha MT-07,True,True,46000
TLD-17218,2026-03-18,Meta Ads,Yamaha MT-07,False,False,0
TLD-17219,2026-03-18,Meta Ads,Yamaha MT-07,True,False,0
TLD-17220,2026-03-18,Meta Ads,Yamaha MT-07,True,False,0
TLD-17221,2026-03-18,Meta Ads,Yamaha MT-07,True,False,0
TLD-17222,2026-03-18,Meta Ads,Yamaha MT-07,False,False,0
TLD-17223,2026-03-18,Meta Ads,Yamaha MT-07,False,False,0
TLD-17224,2026-03-18,Meta Ads,Yamaha MT-07,False,False,0
TLD-17225,2026-03-18,Meta Ads,Yamaha MT-07,True,False,0
TLD-17226,2026-03-18,Meta Ads,Yamaha MT-07,False,False,0
TLD-17227,2026-03-18,Meta Ads,Yamaha MT-07,False,False,0
TLD-17228,2026-03-18,Meta Ads,Yamaha MT-07,False,False,0
TLD-17229,2026-03-18,Meta Ads,Yamaha MT-07,False,False,0
TLD-17230,2026-03-18,Meta Ads,Yamaha MT-07,False,False,0
TLD-17231,2026-03-18,Meta Ads,Yamaha MT-07,False,False,0
TLD-17232,2026-03-18,Meta Ads,Yamaha MT-07,False,False,0
TLD-17233,2026-03-18,Meta Ads,Yamaha MT-07,True,True,46000
TLD-17234,2026-03-18,Meta Ads,Yamaha MT-07,True,False,0
TLD-17235,2026-03-18,Meta Ads,Yamaha MT-07,True,True,46000
TLD-17236,2026-03-18,Meta Ads,Yamaha MT-07,True,False,0
TLD-17237,2026-03-18,Meta Ads,Yamaha MT-07,False,False,0
TLD-17238,2026-03-18,Meta Ads,Yamaha MT-07,False,False,0
TLD-17239,2026-03-18,Meta Ads,Yamaha MT-07,True,False,0
TLD-17240,2026-03-18,Meta Ads,Yamaha MT-07,True,False,0
TLD-17241,2026-03-18,Meta Ads,Yamaha MT-07,True,False,0
TLD-17242,2026-03-18,Meta Ads,Yamaha MT-07,True,False,0
TLD-17243,2026-03-18,Meta Ads,Yamaha MT-07,True,True,46000
TLD-17244,2026-03-18,Meta Ads,Yamaha MT-07,False,False,0
TLD-17245,2026-03-18,Meta Ads,Yamaha MT-07,True,False,0
TLD-17246,2026-03-18,Meta Ads,Yamaha NMAX 160,False,False,0
TLD-17247,2026-03-18,Meta Ads,Yamaha NMAX 160,False,False,0
TLD-17248,2026-03-18,Meta Ads,Yamaha NMAX 160,True,False,0
TLD-17249,2026-03-18,Meta Ads,Yamaha NMAX 160,True,False,0
TLD-17250,2026-03-18,Meta Ads,Yamaha NMAX 160,False,False,0
TLD-17251,2026-03-18,Meta Ads,Yamaha NMAX 160,False,False,0
TLD-17252,2026-03-18,Meta Ads,Yamaha NMAX 160,False,False,0
TLD-17253,2026-03-18,Meta Ads,Yamaha NMAX 160,False,False,0
TLD-17254,2026-03-18,Meta Ads,Yamaha NMAX 160,True,False,0
TLD-17255,2026-03-18,Meta Ads,Yamaha Crosser 150,True,False,0
TLD-17256,2026-03-18,Meta Ads,Yamaha Crosser 150,True,False,0
TLD-17257,2026-03-18,Meta Ads,Yamaha Crosser 150,False,False,0
TLD-17258,2026-03-18,Meta Ads,Yamaha Crosser 150,False,False,0
TLD-17259,2026-03-18,Meta Ads,Yamaha Crosser 150,True,False,0
TLD-17260,2026-03-18,Meta Ads,Yamaha Crosser 150,False,False,0
TLD-17261,2026-03-18,Meta Ads,Yamaha Crosser 150,False,False,0
TLD-17262,2026-03-18,Meta Ads,Yamaha Crosser 150,False,False,0
TLD-17263,2026-03-18,Meta Ads,Yamaha Crosser 150,True,True,20000
TLD-17264,2026-03-18,Meta Ads,Yamaha Crosser 150,False,False,0
TLD-17265,2026-03-18,Meta Ads,Yamaha Crosser 150,True,False,0
TLD-17266,2026-03-18,Meta Ads,Yamaha Crosser 150,False,False,0
TLD-17267,2026-03-18,Meta Ads,Yamaha Fazer 250,False,False,0
TLD-17268,2026-03-18,Meta Ads,Yamaha Fazer 250,False,False,0
TLD-17269,2026-03-18,Meta Ads,Yamaha Fazer 250,False,False,0
TLD-17270,2026-03-18,Meta Ads,Yamaha Fazer 250,False,False,0
TLD-17271,2026-03-18,Meta Ads,Yamaha Fazer 250,False,False,0
TLD-17272,2026-03-18,Meta Ads,Yamaha Fazer 250,True,False,0
TLD-17273,2026-03-18,Meta Ads,Yamaha Fazer 250,True,True,23000
TLD-17274,2026-03-18,Meta Ads,Yamaha Fazer 250,False,False,0
TLD-17275,2026-03-18,Meta Ads,Yamaha Fazer 250,True,False,0
TLD-17276,2026-03-18,Meta Ads,Yamaha Fazer 250,False,False,0
TLD-17277,2026-03-18,Google Ads,Yamaha MT-07,False,False,0
TLD-17278,2026-03-18,Google Ads,Yamaha MT-07,False,False,0
TLD-17279,2026-03-18,Google Ads,Yamaha MT-07,False,False,0
TLD-17280,2026-03-18,Google Ads,Yamaha MT-07,False,False,0
TLD-17281,2026-03-18,Google Ads,Yamaha MT-07,True,False,0
TLD-17282,2026-03-18,Google Ads,Yamaha MT-07,True,False,0
TLD-17283,2026-03-18,Google Ads,Yamaha MT-07,False,False,0
TLD-17284,2026-03-18,Google Ads,Yamaha MT-07,False,False,0
TLD-17285,2026-03-18,Google Ads,Yamaha MT-07,True,False,0
TLD-17286,2026-03-18,Google Ads,Yamaha MT-07,False,False,0
TLD-17287,2026-03-18,Google Ads,Yamaha MT-07,False,False,0
TLD-17288,2026-03-18,Google Ads,Yamaha MT-07,True,False,0
TLD-17289,2026-03-18,Google Ads,Yamaha MT-07,False,False,0
TLD-17290,2026-03-18,Google Ads,Yamaha MT-07,False,False,0
TLD-17291,2026-03-18,Google Ads,Yamaha MT-07,False,False,0
TLD-17292,2026-03-18,Google Ads,Yamaha MT-07,False,False,0
TLD-17293,2026-03-18,Google Ads,Yamaha MT-07,True,True,46000
TLD-17294,2026-03-18,Google Ads,Yamaha MT-07,False,False,0
TLD-17295,2026-03-18,Google Ads,Yamaha MT-07,False,False,0
TLD-17296,2026-03-18,Google Ads,Yamaha MT-07,True,False,0
TLD-17297,2026-03-18,Google Ads,Yamaha MT-07,False,False,0
TLD-17298,2026-03-18,Google Ads,Yamaha MT-07,True,False,0
TLD-17299,2026-03-18,Google Ads,Yamaha MT-07,True,True,46000
TLD-17300,2026-03-18,Google Ads,Yamaha MT-07,False,False,0
TLD-17301,2026-03-18,Google Ads,Yamaha MT-07,False,False,0
TLD-17302,2026-03-18,Google Ads,Yamaha MT-07,True,False,0
TLD-17303,2026-03-18,Google Ads,Yamaha MT-07,True,True,46000
TLD-17304,2026-03-18,Google Ads,Yamaha MT-07,True,True,46000
TLD-17305,2026-03-18,Google Ads,Yamaha MT-07,True,False,0
TLD-17306,2026-03-18,Google Ads,Yamaha NMAX 160,False,False,0
TLD-17307,2026-03-18,Google Ads,Yamaha NMAX 160,False,False,0
TLD-17308,2026-03-18,Google Ads,Yamaha NMAX 160,False,False,0
TLD-17309,2026-03-18,Google Ads,Yamaha NMAX 160,False,False,0
TLD-17310,2026-03-18,Google Ads,Yamaha NMAX 160,False,False,0
TLD-17311,2026-03-18,Google Ads,Yamaha NMAX 160,False,False,0
TLD-17312,2026-03-18,Google Ads,Yamaha NMAX 160,False,False,0
TLD-17313,2026-03-18,Google Ads,Yamaha NMAX 160,False,False,0
TLD-17314,2026-03-18,Google Ads,Yamaha NMAX 160,False,False,0
TLD-17315,2026-03-18,Google Ads,Yamaha NMAX 160,False,False,0
TLD-17316,2026-03-18,Google Ads,Yamaha NMAX 160,True,False,0
TLD-17317,2026-03-18,Google Ads,Yamaha NMAX 160,False,False,0
TLD-17318,2026-03-18,Google Ads,Yamaha Crosser 150,False,False,0
TLD-17319,2026-03-18,Google Ads,Yamaha Crosser 150,True,False,0
TLD-17320,2026-03-18,Google Ads,Yamaha Crosser 150,False,False,0
TLD-17321,2026-03-18,Google Ads,Yamaha Crosser 150,False,False,0
TLD-17322,2026-03-18,Google Ads,Yamaha Crosser 150,False,False,0
TLD-17323,2026-03-18,Google Ads,Yamaha Crosser 150,False,False,0
TLD-17324,2026-03-18,Google Ads,Yamaha Crosser 150,True,False,0
TLD-17325,2026-03-18,Google Ads,Yamaha Crosser 150,False,False,0
TLD-17326,2026-03-18,Google Ads,Yamaha Crosser 150,False,False,0
TLD-17327,2026-03-18,Google Ads,Yamaha Crosser 150,False,False,0
TLD-17328,2026-03-18,Google Ads,Yamaha Crosser 150,False,False,0
TLD-17329,2026-03-18,Google Ads,Yamaha Crosser 150,False,False,0
TLD-17330,2026-03-18,Google Ads,Yamaha Crosser 150,False,False,0
TLD-17331,2026-03-18,Google Ads,Yamaha Crosser 150,True,False,0
TLD-17332,2026-03-18,Google Ads,Yamaha Crosser 150,False,False,0
TLD-17333,2026-03-18,Google Ads,Yamaha Crosser 150,False,False,0
TLD-17334,2026-03-18,Google Ads,Yamaha Crosser 150,False,False,0
TLD-17335,2026-03-18,Google Ads,Yamaha Crosser 150,True,False,0
TLD-17336,2026-03-18,Google Ads,Yamaha Crosser 150,True,False,0
TLD-17337,2026-03-18,Google Ads,Yamaha Crosser 150,False,False,0
TLD-17338,2026-03-18,Google Ads,Yamaha Crosser 150,True,True,20000
TLD-17339,2026-03-18,Google Ads,Yamaha Crosser 150,True,True,20000
TLD-17340,2026-03-18,Google Ads,Yamaha Crosser 150,False,False,0
TLD-17341,2026-03-18,Google Ads,Yamaha Crosser 150,True,False,0
TLD-17342,2026-03-18,Google Ads,Yamaha Fazer 250,False,False,0
TLD-17343,2026-03-18,Google Ads,Yamaha Fazer 250,False,False,0
TLD-17344,2026-03-18,Google Ads,Yamaha Fazer 250,False,False,0
TLD-17345,2026-03-18,Google Ads,Yamaha Fazer 250,False,False,0
TLD-17346,2026-03-18,Google Ads,Yamaha Fazer 250,False,False,0
TLD-17347,2026-03-18,Google Ads,Yamaha Fazer 250,True,False,0
TLD-17348,2026-03-18,Google Ads,Yamaha Fazer 250,False,False,0
TLD-17349,2026-03-18,Google Ads,Yamaha Fazer 250,False,False,0
TLD-17350,2026-03-18,Google Ads,Yamaha Fazer 250,False,False,0
TLD-17351,2026-03-18,Google Ads,Yamaha Fazer 250,False,False,0
TLD-17352,2026-03-18,Google Ads,Yamaha Fazer 250,False,False,0
TLD-17353,2026-03-18,Google Ads,Yamaha Fazer 250,False,False,0
TLD-17354,2026-03-18,Google Ads,Yamaha Fazer 250,False,False,0
TLD-17355,2026-03-18,Google Ads,Yamaha Fazer 250,True,False,0
TLD-17356,2026-03-18,Google Ads,Yamaha Fazer 250,True,False,0
TLD-17357,2026-03-18,Google Ads,Yamaha Fazer 250,True,False,0
TLD-17358,2026-03-18,Google Ads,Yamaha Fazer 250,False,False,0
TLD-17359,2026-03-18,Google Ads,Yamaha Fazer 250,True,False,0
TLD-17360,2026-03-18,Google Ads,Yamaha Fazer 250,True,False,0
TLD-17361,2026-03-18,Google Ads,Yamaha Fazer 250,False,False,0
TLD-17362,2026-03-18,Google Ads,Yamaha Fazer 250,True,False,0
TLD-17363,2026-03-18,Google Ads,Yamaha Fazer 250,False,False,0
TLD-17364,2026-03-18,Google Ads,Yamaha Fazer 250,False,False,0
TLD-17365,2026-03-18,Google Ads,Yamaha Fazer 250,False,False,0
TLD-17366,2026-03-18,Google Ads,Yamaha Fazer 250,False,False,0
TLD-17367,2026-03-18,Google Ads,Yamaha Fazer 250,True,False,0
TLD-17368,2026-03-18,Google Ads,Yamaha Fazer 250,False,False,0
